# Columns:
# 1-2:  wavelength bin [cm]
# 3-29: flux into angular bin at R=10pc [erg/(s*Angstrom*cm2)]
#
# it=     0  time[d]=  0.125
1.6245000e-05 1.7053000e-05  1.00783e-05  8.29803e-06  7.59515e-06  7.76364e-06  8.53558e-06  8.71544e-06  8.89023e-06  9.68190e-06  9.89434e-06  9.61946e-06  1.12614e-05  1.14450e-05  1.04890e-05  1.08886e-05  1.08227e-05  1.02816e-05  1.05281e-05  1.00999e-05  1.05908e-05  1.06141e-05  9.13706e-06  9.35964e-06  9.41550e-06  1.05531e-05  1.10909e-05  1.67577e-05  2.45089e-05 
1.7053000e-05 1.7901000e-05  1.40691e-05  1.17080e-05  1.09957e-05  8.82544e-06  9.73112e-06  8.84280e-06  9.74478e-06  9.11769e-06  9.07186e-06  1.09319e-05  1.13473e-05  1.21648e-05  1.25648e-05  1.27876e-05  1.26755e-05  1.19974e-05  1.10217e-05  1.01801e-05  9.97788e-06  1.04072e-05  8.83783e-06  9.00504e-06  9.53083e-06  1.11611e-05  1.61245e-05  2.26955e-05  3.11514e-05 
1.7901000e-05 1.8790000e-05  1.16624e-05  1.16934e-05  1.02832e-05  1.01215e-05  1.05452e-05  9.69224e-06  9.98389e-06  1.04660e-05  1.15325e-05  1.11220e-05  1.31182e-05  1.20242e-05  1.18109e-05  1.24013e-05  1.16103e-05  1.14153e-05  1.13840e-05  1.13517e-05  1.12530e-05  1.14493e-05  1.00425e-05  1.00255e-05  1.05128e-05  1.21214e-05  1.62331e-05  2.11180e-05  2.52704e-05 
1.8790000e-05 1.9725000e-05  9.43151e-06  8.99286e-06  9.57233e-06  1.01960e-05  8.93839e-06  9.04953e-06  9.59651e-06  8.73242e-06  9.57230e-06  9.17153e-06  9.06807e-06  8.91258e-06  9.44256e-06  9.89649e-06  8.65556e-06  9.14124e-06  1.03790e-05  1.00458e-05  1.03847e-05  9.64631e-06  8.95115e-06  1.02693e-05  1.02544e-05  1.16172e-05  1.32309e-05  1.51140e-05  1.68727e-05 
1.9725000e-05 2.0705000e-05  1.00337e-05  8.62474e-06  9.01611e-06  7.92784e-06  7.72200e-06  7.54331e-06  7.67516e-06  7.42642e-06  7.28093e-06  7.22997e-06  6.37864e-06  8.08465e-06  7.23740e-06  8.13466e-06  9.02972e-06  7.21023e-06  8.00640e-06  8.29833e-06  7.07871e-06  8.05848e-06  7.34862e-06  7.89877e-06  8.85697e-06  9.73244e-06  1.25211e-05  1.56837e-05  2.22814e-05 
2.0705000e-05 2.1735000e-05  1.93811e-05  1.39558e-05  9.96950e-06  7.97743e-06  7.34087e-06  6.42879e-06  6.50588e-06  5.99100e-06  5.82683e-06  6.95394e-06  6.53172e-06  6.55711e-06  7.03978e-06  6.57084e-06  7.04521e-06  6.61219e-06  7.09816e-06  7.31534e-06  6.36809e-06  7.33965e-06  6.95022e-06  6.94535e-06  8.56353e-06  1.24185e-05  2.17914e-05  3.93180e-05  6.42262e-05 
2.1735000e-05 2.2815000e-05  2.99560e-05  2.00102e-05  1.31519e-05  9.97799e-06  7.88454e-06  6.42914e-06  5.86158e-06  5.03070e-06  4.66284e-06  4.33108e-06  4.87610e-06  5.17230e-06  4.75722e-06  4.35470e-06  4.37261e-06  5.07500e-06  4.60010e-06  4.67660e-06  5.26810e-06  5.28884e-06  5.09354e-06  6.10384e-06  9.73529e-06  2.02781e-05  3.93519e-05  7.45042e-05  1.15187e-04 
2.2815000e-05 2.3950000e-05  2.83184e-05  2.15980e-05  1.60545e-05  1.21284e-05  8.00339e-06  5.73450e-06  3.73723e-06  2.81904e-06  3.10058e-06  2.66614e-06  2.91687e-06  2.73108e-06  2.62802e-06  2.92426e-06  3.31654e-06  2.97499e-06  2.78366e-06  3.02602e-06  3.71464e-06  3.07269e-06  3.62338e-06  5.22374e-06  1.16488e-05  2.66410e-05  4.99735e-05  8.00364e-05  1.09447e-04 
2.3950000e-05 2.5140000e-05  2.60962e-05  2.01407e-05  1.56428e-05  1.13889e-05  7.14327e-06  4.61549e-06  3.53544e-06  2.44402e-06  1.93080e-06  2.23388e-06  2.02701e-06  1.65266e-06  2.06248e-06  2.06799e-06  2.12341e-06  2.08901e-06  2.29959e-06  2.28107e-06  2.53106e-06  2.62195e-06  2.66745e-06  4.14326e-06  1.16917e-05  2.51710e-05  4.77280e-05  7.87557e-05  1.11737e-04 
2.5140000e-05 2.6390000e-05  2.44273e-05  1.88599e-05  1.49280e-05  1.04692e-05  7.68901e-06  5.01362e-06  3.00513e-06  2.27513e-06  1.98229e-06  1.48252e-06  1.96478e-06  1.61156e-06  1.61136e-06  1.94455e-06  2.02729e-06  1.89047e-06  1.77252e-06  2.05985e-06  2.36425e-06  2.60336e-06  2.73171e-06  4.45287e-06  1.14311e-05  2.74137e-05  4.99209e-05  8.06209e-05  1.07743e-04 
2.6390000e-05 2.7702000e-05  2.29068e-05  1.75826e-05  1.35688e-05  1.08300e-05  7.17540e-06  4.60552e-06  3.17610e-06  2.29477e-06  1.81524e-06  1.74835e-06  1.46804e-06  1.61467e-06  1.56096e-06  1.87039e-06  1.41284e-06  1.67701e-06  1.76180e-06  2.10812e-06  2.02027e-06  2.06510e-06  2.94161e-06  5.15608e-06  1.33452e-05  2.84037e-05  5.09242e-05  7.66455e-05  9.90713e-05 
2.7702000e-05 2.9079000e-05  1.93262e-05  1.58062e-05  1.11019e-05  8.17962e-06  5.68811e-06  4.26350e-06  2.71172e-06  1.88869e-06  1.22282e-06  1.29781e-06  1.28993e-06  1.30601e-06  1.52132e-06  1.39386e-06  1.67361e-06  1.76056e-06  1.55537e-06  1.81197e-06  1.73927e-06  1.80769e-06  2.65989e-06  4.30050e-06  1.13120e-05  2.37490e-05  4.01237e-05  6.70124e-05  9.46744e-05 
2.9079000e-05 3.0525000e-05  1.82586e-05  1.44210e-05  1.06365e-05  7.62846e-06  5.23713e-06  3.35983e-06  2.09551e-06  1.28307e-06  1.03681e-06  9.74688e-07  9.68419e-07  1.00554e-06  1.17012e-06  1.28920e-06  1.22444e-06  1.20921e-06  1.05355e-06  1.27882e-06  1.33777e-06  1.33380e-06  2.16659e-06  3.56947e-06  1.01929e-05  2.14952e-05  3.94563e-05  5.96529e-05  8.68413e-05 
3.0525000e-05 3.2043000e-05  1.99472e-05  1.37467e-05  9.54894e-06  7.55293e-06  4.60279e-06  3.31753e-06  1.87776e-06  1.34933e-06  1.14812e-06  8.71670e-07  1.16093e-06  8.38623e-07  1.11168e-06  9.97907e-07  1.16216e-06  1.05206e-06  1.07225e-06  1.21305e-06  1.18858e-06  1.24109e-06  1.60055e-06  3.13202e-06  7.74352e-06  1.91386e-05  3.56686e-05  6.16217e-05  8.81179e-05 
3.2043000e-05 3.3636000e-05  2.08982e-05  1.47646e-05  1.03326e-05  7.03866e-06  4.85674e-06  3.04649e-06  2.15539e-06  1.77624e-06  1.22801e-06  1.05224e-06  9.52548e-07  1.08582e-06  1.24194e-06  1.44994e-06  1.11626e-06  1.22272e-06  1.47545e-06  1.28420e-06  1.34019e-06  1.53849e-06  1.88073e-06  3.56251e-06  7.75745e-06  1.91897e-05  3.73601e-05  6.32993e-05  8.72893e-05 
3.3636000e-05 3.5308000e-05  1.91856e-05  1.37184e-05  9.52861e-06  7.48076e-06  5.03886e-06  3.56065e-06  2.66677e-06  2.33207e-06  2.10071e-06  1.87988e-06  2.02083e-06  2.45976e-06  2.32027e-06  1.94513e-06  2.17800e-06  2.26980e-06  2.14386e-06  2.43143e-06  2.20987e-06  2.44693e-06  2.87653e-06  4.06929e-06  8.73947e-06  1.86074e-05  3.60872e-05  5.79291e-05  8.09797e-05 
3.5308000e-05 3.7064000e-05  1.44366e-05  1.15545e-05  8.93168e-06  6.94424e-06  5.25866e-06  4.45511e-06  3.46778e-06  3.43680e-06  3.02991e-06  2.84998e-06  2.77033e-06  2.97194e-06  3.24911e-06  3.04677e-06  3.64618e-06  3.35590e-06  3.41391e-06  3.30376e-06  3.38720e-06  3.38703e-06  4.06534e-06  4.49244e-06  8.62642e-06  1.71744e-05  3.01291e-05  4.66036e-05  6.17254e-05 
3.7064000e-05 3.8906000e-05  1.01038e-05  9.46216e-06  7.91796e-06  6.65166e-06  5.43664e-06  4.24263e-06  3.73177e-06  3.73536e-06  3.28047e-06  3.38531e-06  3.41999e-06  3.61403e-06  3.83916e-06  3.64736e-06  3.94147e-06  3.89603e-06  4.49192e-06  4.20878e-06  4.28805e-06  4.50132e-06  4.20749e-06  4.93206e-06  6.75183e-06  1.32343e-05  2.17719e-05  3.16264e-05  4.02067e-05 
3.8906000e-05 4.0840000e-05  9.33431e-06  8.04986e-06  7.21923e-06  6.20071e-06  4.63857e-06  4.27612e-06  3.84854e-06  3.38271e-06  3.31172e-06  3.61259e-06  3.77928e-06  3.68051e-06  3.53340e-06  4.13337e-06  4.25312e-06  3.98728e-06  4.34207e-06  4.03008e-06  3.58358e-06  4.27256e-06  4.06628e-06  4.68342e-06  6.69935e-06  1.10611e-05  1.67716e-05  2.38721e-05  3.11352e-05 
4.0840000e-05 4.2871000e-05  8.33652e-06  7.58939e-06  6.22888e-06  5.47679e-06  4.70090e-06  4.18525e-06  3.57947e-06  3.16892e-06  3.49337e-06  3.44952e-06  3.49262e-06  3.83618e-06  3.38613e-06  3.56769e-06  3.84658e-06  4.05072e-06  3.75133e-06  3.92530e-06  4.05069e-06  3.79296e-06  4.19108e-06  4.52793e-06  6.32519e-06  1.03918e-05  1.58932e-05  2.25638e-05  2.75349e-05 
4.2871000e-05 4.5002000e-05  9.13604e-06  7.16636e-06  6.17245e-06  5.58441e-06  4.56436e-06  4.17070e-06  3.59323e-06  3.58105e-06  3.42091e-06  3.53483e-06  3.43852e-06  3.54221e-06  3.74344e-06  3.80249e-06  3.54411e-06  3.74459e-06  3.85717e-06  4.03481e-06  3.87949e-06  4.02469e-06  4.27185e-06  4.89279e-06  6.45476e-06  9.93958e-06  1.47213e-05  2.32331e-05  3.11881e-05 
4.5002000e-05 4.7240000e-05  1.02380e-05  7.89413e-06  6.80894e-06  5.34752e-06  4.48101e-06  4.05162e-06  3.72088e-06  3.68008e-06  3.69979e-06  3.69628e-06  3.82055e-06  3.67229e-06  3.66836e-06  3.85607e-06  3.98927e-06  3.90493e-06  4.10161e-06  3.81245e-06  4.21043e-06  4.22225e-06  4.45721e-06  5.09481e-06  6.67307e-06  1.10064e-05  1.70664e-05  2.47376e-05  3.45628e-05 
4.7240000e-05 4.9588000e-05  1.02158e-05  8.14715e-06  7.26874e-06  5.47474e-06  5.00115e-06  4.33240e-06  4.28642e-06  4.14513e-06  3.78686e-06  4.25760e-06  4.20825e-06  4.41489e-06  4.39255e-06  4.33520e-06  4.68051e-06  4.66292e-06  4.79865e-06  4.54114e-06  4.80549e-06  4.77306e-06  4.68063e-06  5.69506e-06  7.07161e-06  1.09112e-05  1.81307e-05  2.54642e-05  3.54431e-05 
4.9588000e-05 5.2054000e-05  1.02224e-05  8.23538e-06  7.12813e-06  6.11339e-06  5.36808e-06  4.96180e-06  5.07546e-06  4.93972e-06  5.05459e-06  4.95881e-06  5.16845e-06  5.13408e-06  5.02696e-06  5.45338e-06  5.42366e-06  5.31514e-06  5.71152e-06  5.46478e-06  5.43269e-06  6.05298e-06  5.78039e-06  6.33975e-06  7.51550e-06  1.09100e-05  1.63730e-05  2.40511e-05  3.21101e-05 
5.2054000e-05 5.4642000e-05  9.77675e-06  8.59305e-06  7.39962e-06  6.70800e-06  6.64816e-06  6.33886e-06  6.06912e-06  6.34562e-06  6.22665e-06  6.27207e-06  6.32239e-06  6.42074e-06  6.52824e-06  6.96053e-06  6.52461e-06  6.93469e-06  6.48901e-06  6.73481e-06  7.44304e-06  7.46153e-06  7.70670e-06  7.37020e-06  8.08365e-06  1.13384e-05  1.64038e-05  2.25892e-05  2.92880e-05 
5.4642000e-05 5.7358000e-05  9.98248e-06  8.82695e-06  7.80589e-06  7.28568e-06  7.04981e-06  7.20614e-06  6.98129e-06  7.02176e-06  7.27470e-06  7.53409e-06  7.06011e-06  7.52685e-06  7.90953e-06  8.18777e-06  7.94569e-06  7.53406e-06  7.73811e-06  8.17643e-06  7.87157e-06  8.02978e-06  7.88926e-06  8.15067e-06  8.96089e-06  1.09631e-05  1.53251e-05  1.96909e-05  2.67506e-05 
5.7358000e-05 6.0210000e-05  1.01849e-05  8.44739e-06  8.02698e-06  7.27960e-06  7.06489e-06  6.74340e-06  6.22355e-06  6.44769e-06  6.76664e-06  6.97898e-06  6.82523e-06  7.36129e-06  7.73291e-06  7.25653e-06  7.80758e-06  7.13845e-06  7.45232e-06  7.67089e-06  7.76321e-06  7.78929e-06  8.02990e-06  7.90176e-06  8.22044e-06  1.06901e-05  1.40981e-05  1.84348e-05  2.26590e-05 
6.0210000e-05 6.3203000e-05  8.21523e-06  8.47458e-06  8.54078e-06  8.16076e-06  7.43678e-06  7.61068e-06  7.64334e-06  7.77308e-06  8.00638e-06  7.88617e-06  8.43097e-06  8.55486e-06  7.94589e-06  8.56815e-06  8.55883e-06  8.35178e-06  8.81594e-06  8.92572e-06  8.79451e-06  8.87352e-06  8.70519e-06  8.90121e-06  8.95722e-06  1.07371e-05  1.28196e-05  1.61221e-05  1.79365e-05 
6.3203000e-05 6.6346000e-05  8.43874e-06  8.49894e-06  8.41308e-06  8.36914e-06  8.88938e-06  9.01684e-06  9.08326e-06  9.09758e-06  8.93633e-06  9.25660e-06  9.60362e-06  8.99819e-06  9.70028e-06  9.68975e-06  9.33530e-06  9.83678e-06  9.44154e-06  9.88125e-06  9.46641e-06  9.49893e-06  9.91898e-06  1.03150e-05  1.10470e-05  1.17776e-05  1.21304e-05  1.28711e-05  1.39494e-05 
6.6346000e-05 6.9644000e-05  1.03736e-05  9.34224e-06  9.71373e-06  9.24639e-06  9.22068e-06  9.28911e-06  9.73507e-06  9.62880e-06  9.51123e-06  9.88571e-06  1.01026e-05  1.10304e-05  1.12475e-05  1.12464e-05  1.09398e-05  1.10827e-05  1.13319e-05  1.07483e-05  1.08494e-05  1.05677e-05  1.08197e-05  1.08169e-05  1.14871e-05  1.18153e-05  1.24733e-05  1.32510e-05  1.41019e-05 
6.9644000e-05 7.3107000e-05  1.04071e-05  1.07861e-05  1.05492e-05  1.05290e-05  1.02947e-05  1.02161e-05  1.05697e-05  1.06907e-05  1.11015e-05  1.13949e-05  1.18957e-05  1.13580e-05  1.18711e-05  1.21500e-05  1.21943e-05  1.21103e-05  1.19190e-05  1.20448e-05  1.19647e-05  1.15499e-05  1.15894e-05  1.15514e-05  1.14217e-05  1.22548e-05  1.26880e-05  1.35298e-05  1.48072e-05 
7.3107000e-05 7.6741000e-05  1.17096e-05  1.10818e-05  1.10763e-05  1.10043e-05  1.06638e-05  1.10032e-05  1.09509e-05  1.16651e-05  1.20614e-05  1.20756e-05  1.28977e-05  1.32882e-05  1.33930e-05  1.34067e-05  1.40805e-05  1.35838e-05  1.33370e-05  1.32071e-05  1.28048e-05  1.20246e-05  1.18008e-05  1.22993e-05  1.21946e-05  1.24120e-05  1.42834e-05  1.48098e-05  1.82487e-05 
7.6741000e-05 8.0556000e-05  1.22124e-05  1.14579e-05  1.10475e-05  1.15731e-05  1.14422e-05  1.21733e-05  1.24929e-05  1.27640e-05  1.27622e-05  1.35571e-05  1.39307e-05  1.41833e-05  1.41701e-05  1.43059e-05  1.38332e-05  1.40690e-05  1.43794e-05  1.42310e-05  1.38117e-05  1.34312e-05  1.30388e-05  1.23675e-05  1.21740e-05  1.30434e-05  1.32577e-05  1.48534e-05  1.70131e-05 
8.0556000e-05 8.4561000e-05  1.12969e-05  1.12311e-05  1.17614e-05  1.14378e-05  1.14923e-05  1.15457e-05  1.21548e-05  1.17416e-05  1.24768e-05  1.25997e-05  1.30080e-05  1.26161e-05  1.28685e-05  1.29825e-05  1.34956e-05  1.28390e-05  1.24734e-05  1.26615e-05  1.23079e-05  1.25752e-05  1.23128e-05  1.16353e-05  1.17078e-05  1.24881e-05  1.30461e-05  1.39691e-05  1.51530e-05 
8.4561000e-05 8.8766000e-05  1.09699e-05  1.07022e-05  1.07080e-05  1.08042e-05  1.02581e-05  1.01905e-05  1.04082e-05  1.04552e-05  1.08248e-05  1.09200e-05  1.11420e-05  1.10646e-05  1.16169e-05  1.13475e-05  1.16287e-05  1.11942e-05  1.07161e-05  1.08384e-05  1.05343e-05  1.04615e-05  1.04417e-05  1.05570e-05  1.04221e-05  1.11196e-05  1.18140e-05  1.30891e-05  1.30396e-05 
8.8766000e-05 9.3179000e-05  9.11483e-06  9.31552e-06  9.60741e-06  9.33177e-06  9.46000e-06  9.13746e-06  9.63603e-06  9.23043e-06  9.71895e-06  9.88883e-06  9.81341e-06  1.02154e-05  1.00315e-05  1.00533e-05  1.00107e-05  9.17892e-06  9.57670e-06  9.25148e-06  9.31037e-06  9.37473e-06  9.33262e-06  9.40944e-06  9.67593e-06  9.77293e-06  1.04555e-05  1.10349e-05  1.13341e-05 
9.3179000e-05 9.7811000e-05  7.57228e-06  8.37002e-06  8.52207e-06  8.62275e-06  8.81765e-06  8.39442e-06  8.44414e-06  8.98525e-06  9.26842e-06  8.83561e-06  9.24476e-06  9.21194e-06  9.56513e-06  9.33332e-06  9.21473e-06  9.01594e-06  9.51739e-06  8.88230e-06  8.99206e-06  8.85027e-06  9.07011e-06  8.87405e-06  8.97068e-06  8.90631e-06  9.36558e-06  9.51024e-06  9.92585e-06 
9.7811000e-05 1.0267000e-04  7.17096e-06  7.64296e-06  7.42669e-06  7.54142e-06  7.68496e-06  7.82822e-06  8.15424e-06  8.22350e-06  8.12162e-06  8.36127e-06  8.13376e-06  8.56253e-06  8.24954e-06  8.36073e-06  8.23079e-06  8.16159e-06  8.04286e-06  8.17909e-06  8.12264e-06  8.32154e-06  8.08220e-06  7.73854e-06  8.00113e-06  7.98247e-06  8.02798e-06  8.58140e-06  8.55306e-06 
1.0267000e-04 1.0778000e-04  6.54603e-06  6.63807e-06  6.37386e-06  6.56877e-06  6.56429e-06  6.48718e-06  6.77563e-06  6.48868e-06  6.51272e-06  7.00228e-06  7.10109e-06  6.99789e-06  7.22516e-06  7.04828e-06  7.21789e-06  6.99713e-06  7.01209e-06  6.93541e-06  6.98081e-06  6.83321e-06  6.87018e-06  7.06337e-06  6.84250e-06  6.74792e-06  6.97156e-06  7.74459e-06  7.39554e-06 
1.0778000e-04 1.1314000e-04  5.24102e-06  5.69751e-06  5.49033e-06  5.53416e-06  5.65982e-06  5.63993e-06  5.91620e-06  5.58842e-06  6.00349e-06  6.07891e-06  6.22307e-06  6.18650e-06  6.57309e-06  6.47814e-06  6.34186e-06  6.32971e-06  6.30206e-06  6.03969e-06  5.72966e-06  5.70618e-06  5.95726e-06  5.83524e-06  5.97116e-06  5.86698e-06  6.07036e-06  6.41374e-06  6.45436e-06 
1.1314000e-04 1.1876000e-04  4.64191e-06  4.41589e-06  4.65480e-06  4.69797e-06  4.88367e-06  4.93553e-06  5.10379e-06  5.26650e-06  5.23271e-06  5.45636e-06  5.71330e-06  5.56862e-06  5.35318e-06  5.80074e-06  5.23642e-06  5.57811e-06  5.59559e-06  5.39495e-06  5.15181e-06  5.44724e-06  5.36762e-06  5.26764e-06  5.24683e-06  5.31349e-06  5.10446e-06  5.03346e-06  5.33014e-06 
1.1876000e-04 1.2467000e-04  3.58219e-06  4.16862e-06  4.08252e-06  4.32000e-06  4.12469e-06  4.28880e-06  4.82301e-06  4.51359e-06  4.62378e-06  4.77776e-06  5.18008e-06  4.98545e-06  5.20120e-06  5.44032e-06  5.53203e-06  5.21700e-06  5.08678e-06  5.03805e-06  5.28449e-06  4.65881e-06  4.58688e-06  4.77646e-06  4.64056e-06  4.21424e-06  4.86173e-06  4.61765e-06  4.43259e-06 
1.2467000e-04 1.3086000e-04  3.45974e-06  3.94028e-06  3.56350e-06  3.68965e-06  4.10480e-06  4.32442e-06  4.38886e-06  4.30740e-06  4.58964e-06  4.49634e-06  4.85717e-06  5.04126e-06  4.96729e-06  4.94320e-06  4.68262e-06  4.92477e-06  4.78324e-06  4.28673e-06  4.57735e-06  4.67950e-06  4.49148e-06  4.34970e-06  4.32301e-06  4.18333e-06  3.96760e-06  3.97680e-06  4.13497e-06 
1.3086000e-04 1.3737000e-04  3.08471e-06  3.40014e-06  3.28395e-06  3.53574e-06  3.43692e-06  3.51687e-06  3.55687e-06  3.77169e-06  3.53122e-06  3.62333e-06  3.37414e-06  3.66387e-06  3.66510e-06  3.54367e-06  3.52514e-06  3.70470e-06  3.58995e-06  3.69602e-06  3.55319e-06  3.46960e-06  3.25572e-06  3.67654e-06  3.51108e-06  3.47879e-06  3.27222e-06  3.47296e-06  3.35667e-06 
1.3737000e-04 1.4420000e-04  2.59577e-06  2.56049e-06  2.57517e-06  2.47435e-06  2.43531e-06  2.53496e-06  2.54780e-06  2.43245e-06  2.53408e-06  2.82047e-06  2.73364e-06  2.53627e-06  2.77041e-06  2.49253e-06  2.86088e-06  2.75846e-06  2.74258e-06  2.66431e-06  2.52106e-06  2.65512e-06  2.65398e-06  2.71581e-06  2.61282e-06  2.63834e-06  2.50237e-06  2.91526e-06  2.80320e-06 
1.4420000e-04 1.5137000e-04  1.98965e-06  2.01635e-06  1.91234e-06  2.03425e-06  1.98258e-06  2.31258e-06  2.30355e-06  2.09573e-06  2.11423e-06  2.26496e-06  2.26565e-06  2.48847e-06  2.41513e-06  2.49824e-06  2.51843e-06  2.58061e-06  2.62363e-06  2.41928e-06  2.44103e-06  2.42136e-06  2.40699e-06  2.18369e-06  2.01969e-06  2.03128e-06  2.13249e-06  2.39046e-06  2.34585e-06 
1.5137000e-04 1.5889000e-04  1.55785e-06  1.61119e-06  1.67188e-06  1.89346e-06  1.89863e-06  1.97058e-06  2.05137e-06  2.26721e-06  2.16253e-06  1.95189e-06  2.26335e-06  2.15181e-06  2.11962e-06  2.10292e-06  2.31479e-06  2.38416e-06  2.35710e-06  2.13665e-06  2.40336e-06  2.12342e-06  2.15375e-06  1.87177e-06  2.12343e-06  2.00104e-06  1.89459e-06  1.86646e-06  1.83028e-06 
1.5889000e-04 1.6679000e-04  1.42313e-06  1.51508e-06  1.46664e-06  1.71920e-06  1.79550e-06  1.73634e-06  1.69340e-06  1.83453e-06  1.76989e-06  1.65327e-06  1.69873e-06  1.72138e-06  1.73616e-06  1.65114e-06  1.60275e-06  1.66934e-06  1.65917e-06  1.80255e-06  1.78237e-06  1.83492e-06  1.71540e-06  1.72889e-06  1.63136e-06  1.84818e-06  1.72594e-06  1.72265e-06  1.63596e-06 
