# Columns:
# 1-2:  wavelength bin [cm]
# 3-29: flux into angular bin at R=10pc [erg/(s*Angstrom*cm2)]
#
# it=     0  time[d]=  0.125
1.6245000e-05 1.7053000e-05  0.00000e+00  6.92178e-09  4.17441e-09  0.00000e+00  3.02360e-09  0.00000e+00  0.00000e+00  6.70797e-09  2.57591e-09  3.17627e-09  2.89977e-09  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.90345e-09  0.00000e+00  0.00000e+00  2.40206e-09  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.18892e-09  1.67330e-09  1.48969e-08  2.59982e-07 
1.7053000e-05 1.7901000e-05  4.08633e-09  2.92462e-09  4.71772e-10  3.26340e-09  0.00000e+00  0.00000e+00  0.00000e+00  1.79417e-09  3.63943e-09  0.00000e+00  0.00000e+00  3.31167e-09  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.34675e-09  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.99936e-09  6.09539e-09  3.39994e-07 
1.7901000e-05 1.8790000e-05  1.79417e-09  0.00000e+00  1.63308e-09  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.98522e-09  2.19858e-09  0.00000e+00  0.00000e+00  0.00000e+00  1.20077e-08  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.80296e-09  7.37460e-09  1.31934e-08  2.54255e-07 
1.8790000e-05 1.9725000e-05  4.70003e-09  0.00000e+00  4.28851e-09  3.01533e-09  0.00000e+00  0.00000e+00  0.00000e+00  9.78314e-09  0.00000e+00  0.00000e+00  3.76965e-09  0.00000e+00  7.34966e-09  0.00000e+00  8.46072e-09  5.36671e-09  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.07228e-09  3.06623e-09  5.17098e-09  4.08669e-09  1.03576e-07 
1.9725000e-05 2.0705000e-05  7.65006e-09  4.79675e-09  3.69803e-09  6.34256e-09  0.00000e+00  1.01953e-08  4.68678e-09  0.00000e+00  6.81412e-09  3.30352e-09  0.00000e+00  5.43452e-09  4.71006e-09  3.89472e-09  5.23095e-09  2.44341e-09  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.28037e-09  1.51768e-09  2.40580e-09  0.00000e+00  1.80400e-09  1.53268e-07 
2.0705000e-05 2.1735000e-05  8.41608e-09  6.63838e-09  1.87804e-09  1.05758e-08  1.24547e-08  6.01718e-09  0.00000e+00  4.81999e-09  3.99024e-09  8.56123e-09  5.21395e-09  3.32713e-09  3.78638e-09  1.08004e-08  0.00000e+00  7.18828e-09  4.08327e-09  0.00000e+00  3.88046e-09  4.90992e-09  1.63963e-09  0.00000e+00  2.71575e-09  4.79910e-09  2.34432e-08  3.60875e-08  4.99798e-07 
2.1735000e-05 2.2815000e-05  1.03285e-08  1.86782e-09  7.51480e-09  1.07235e-08  7.64534e-09  5.48470e-09  2.05271e-09  1.44774e-08  2.61651e-09  7.32713e-09  1.25671e-08  5.34688e-09  8.68180e-09  5.80293e-09  2.11307e-09  4.72761e-09  0.00000e+00  1.01935e-08  1.90226e-09  1.14368e-08  5.83996e-09  0.00000e+00  7.22241e-09  7.86155e-09  1.37443e-08  6.13434e-08  1.01016e-06 
2.2815000e-05 2.3950000e-05  1.83276e-08  1.31368e-08  1.69732e-08  1.18463e-08  9.41735e-09  1.40768e-08  8.33353e-09  5.01631e-09  7.33700e-09  1.16591e-08  7.36156e-09  1.81434e-08  1.20116e-08  6.49013e-09  1.31488e-08  7.20110e-09  1.12054e-08  9.52913e-09  4.02400e-09  2.20758e-09  2.74020e-09  0.00000e+00  5.72412e-09  9.86837e-09  3.06537e-08  7.18590e-08  9.29317e-07 
2.3950000e-05 2.5140000e-05  1.67278e-08  1.98962e-08  8.41289e-09  1.41336e-08  2.22438e-08  1.92593e-08  1.67096e-08  1.80160e-08  3.85137e-08  3.15018e-08  4.11179e-09  2.94448e-08  2.56965e-08  2.18990e-08  3.59715e-08  2.65715e-08  2.40477e-08  2.11720e-08  1.99623e-08  1.05882e-08  5.89080e-09  1.09513e-08  7.03988e-09  1.66142e-08  3.30925e-08  8.82175e-08  1.18002e-06 
2.5140000e-05 2.6390000e-05  2.54622e-08  1.35121e-08  4.00414e-08  1.84118e-08  1.15874e-08  1.39348e-08  1.63375e-08  1.10774e-08  1.85385e-08  1.72714e-08  2.02232e-08  2.29099e-08  2.53402e-08  3.13716e-08  3.66908e-08  2.80907e-08  3.22387e-08  1.79501e-08  8.96603e-09  1.02935e-08  1.24197e-08  6.48566e-09  1.58428e-08  2.47203e-08  4.29441e-08  1.07753e-07  1.23812e-06 
2.6390000e-05 2.7702000e-05  3.32955e-08  3.91773e-08  4.21987e-08  3.75737e-08  2.91837e-08  2.31847e-08  3.77734e-08  2.46709e-08  3.49662e-08  2.29609e-08  3.81085e-08  4.67465e-08  4.14319e-08  2.00298e-08  3.60583e-08  2.36698e-08  3.54050e-08  1.99492e-08  1.69520e-08  1.38729e-08  8.87293e-09  4.51901e-09  8.85582e-09  2.76265e-08  3.71227e-08  1.08033e-07  1.04301e-06 
2.7702000e-05 2.9079000e-05  2.96587e-08  2.95395e-08  2.67524e-08  1.81796e-08  3.73235e-08  2.82056e-08  4.15013e-08  3.85787e-08  1.67858e-08  1.63414e-08  4.50774e-08  5.16497e-08  3.32306e-08  4.30204e-08  2.68337e-08  4.98550e-08  2.24649e-08  3.28150e-08  2.71858e-08  1.32505e-08  7.85037e-09  9.43425e-09  1.74676e-08  3.71341e-08  4.16375e-08  9.57219e-08  1.22399e-06 
2.9079000e-05 3.0525000e-05  4.77002e-08  3.12663e-08  4.75459e-08  2.44060e-08  2.19521e-08  5.41698e-08  2.55855e-08  2.95531e-08  3.37392e-08  3.05032e-08  3.83821e-08  3.64299e-08  5.07589e-08  4.29030e-08  3.93150e-08  5.82600e-08  5.65128e-08  5.13979e-08  1.97488e-08  2.26983e-08  1.95265e-08  1.03552e-08  1.39502e-08  1.66158e-08  4.51645e-08  1.19127e-07  1.07151e-06 
3.0525000e-05 3.2043000e-05  5.10513e-08  5.23950e-08  2.50266e-08  3.80866e-08  3.15914e-08  4.31545e-08  2.26856e-08  5.50174e-08  4.50442e-08  5.13277e-08  3.65948e-08  4.91801e-08  6.40122e-08  5.06644e-08  4.99226e-08  3.62952e-08  5.69563e-08  4.24398e-08  3.29764e-08  1.83140e-08  1.70489e-08  2.52158e-08  1.65671e-08  2.90112e-08  4.59229e-08  1.15342e-07  9.08466e-07 
3.2043000e-05 3.3636000e-05  5.88440e-08  3.41239e-08  3.08079e-08  3.60814e-08  5.48691e-08  6.92316e-08  5.65864e-08  4.27539e-08  5.46138e-08  4.59911e-08  6.88992e-08  4.69336e-08  5.26556e-08  5.45076e-08  7.24971e-08  3.86173e-08  5.12693e-08  5.50225e-08  4.83213e-08  2.51918e-08  3.35169e-08  3.06748e-08  3.25021e-08  2.90961e-08  5.04723e-08  8.32870e-08  1.00827e-06 
3.3636000e-05 3.5308000e-05  7.48249e-08  7.66945e-08  6.07346e-08  6.14872e-08  5.15046e-08  6.18500e-08  6.49516e-08  6.23303e-08  5.82998e-08  6.51251e-08  8.48407e-08  8.42564e-08  7.44041e-08  7.82299e-08  7.54053e-08  5.61352e-08  9.10800e-08  7.20448e-08  3.84189e-08  4.05647e-08  3.94133e-08  3.57545e-08  5.45039e-08  3.24680e-08  6.49003e-08  1.11056e-07  9.49315e-07 
3.5308000e-05 3.7064000e-05  8.65687e-08  6.28001e-08  9.40839e-08  6.73590e-08  7.38627e-08  6.56096e-08  7.22507e-08  8.20621e-08  1.07679e-07  8.75756e-08  1.05669e-07  1.06306e-07  1.06136e-07  7.72901e-08  1.06863e-07  1.17980e-07  1.02417e-07  7.37270e-08  8.58986e-08  5.66772e-08  6.20269e-08  5.89790e-08  5.41105e-08  4.57436e-08  7.16526e-08  1.06502e-07  6.10645e-07 
3.7064000e-05 3.8906000e-05  7.66672e-08  6.15299e-08  7.79015e-08  8.88577e-08  8.06330e-08  1.04019e-07  1.02405e-07  1.14743e-07  1.01796e-07  1.02645e-07  1.08600e-07  9.52049e-08  1.18275e-07  1.45391e-07  1.26669e-07  7.47752e-08  1.01113e-07  8.34249e-08  7.01166e-08  7.41383e-08  7.00415e-08  6.90504e-08  5.72139e-08  7.19536e-08  7.22228e-08  1.61272e-07  4.95799e-07 
3.8906000e-05 4.0840000e-05  7.05017e-08  7.57988e-08  7.55199e-08  8.26673e-08  9.59765e-08  1.03812e-07  8.79287e-08  1.09059e-07  1.03779e-07  1.16544e-07  1.06316e-07  1.10714e-07  1.33706e-07  9.67529e-08  1.08159e-07  9.42906e-08  1.06803e-07  1.01856e-07  7.66692e-08  7.02895e-08  6.22807e-08  6.87249e-08  6.09106e-08  8.47069e-08  1.32438e-07  1.33303e-07  5.19015e-07 
4.0840000e-05 4.2871000e-05  8.27253e-08  7.67141e-08  8.05443e-08  9.27504e-08  8.25739e-08  1.00550e-07  1.02563e-07  9.12852e-08  1.08640e-07  1.03092e-07  1.29019e-07  1.19373e-07  1.55716e-07  1.06128e-07  1.20890e-07  1.42345e-07  1.28687e-07  1.41144e-07  1.38040e-07  1.07587e-07  1.05143e-07  9.77389e-08  8.32333e-08  9.04707e-08  1.19806e-07  1.29044e-07  4.09491e-07 
4.2871000e-05 4.5002000e-05  8.58150e-08  9.07705e-08  8.99774e-08  1.01935e-07  1.16163e-07  1.30313e-07  1.35731e-07  1.60317e-07  1.54842e-07  1.72147e-07  1.55062e-07  1.79790e-07  2.12847e-07  1.71892e-07  1.98382e-07  1.81634e-07  1.66528e-07  1.67539e-07  1.48924e-07  1.59177e-07  1.42410e-07  1.31304e-07  1.52734e-07  1.25226e-07  1.33539e-07  1.48954e-07  3.89163e-07 
4.5002000e-05 4.7240000e-05  9.25382e-08  1.26831e-07  1.38567e-07  1.50963e-07  1.66373e-07  1.56329e-07  1.61415e-07  1.93740e-07  1.74313e-07  1.89576e-07  2.28994e-07  2.13166e-07  2.50786e-07  2.16998e-07  2.61372e-07  2.55960e-07  2.26676e-07  2.44761e-07  2.05289e-07  2.30051e-07  1.81014e-07  2.03997e-07  1.86241e-07  1.74281e-07  2.00640e-07  2.06359e-07  4.49861e-07 
4.7240000e-05 4.9588000e-05  1.53265e-07  1.42046e-07  1.56798e-07  1.79212e-07  1.96995e-07  2.10537e-07  2.25313e-07  2.19055e-07  2.20824e-07  2.52946e-07  2.66046e-07  2.58905e-07  2.43313e-07  2.84193e-07  2.69875e-07  2.64697e-07  2.78800e-07  2.79907e-07  2.47835e-07  2.95893e-07  2.28650e-07  2.24273e-07  2.22134e-07  2.52008e-07  2.47431e-07  2.62432e-07  5.49307e-07 
4.9588000e-05 5.2054000e-05  1.68906e-07  1.62788e-07  1.71828e-07  2.00259e-07  2.01972e-07  2.42613e-07  2.74288e-07  2.32933e-07  2.78351e-07  2.45760e-07  2.89070e-07  2.84534e-07  2.92306e-07  3.00332e-07  2.87883e-07  2.89648e-07  2.64675e-07  2.92629e-07  3.05770e-07  2.53358e-07  3.02899e-07  3.16205e-07  2.94856e-07  3.01408e-07  3.05216e-07  3.11178e-07  5.51748e-07 
5.2054000e-05 5.4642000e-05  1.83627e-07  1.77275e-07  2.51505e-07  2.10723e-07  2.52598e-07  2.90080e-07  2.51679e-07  2.57551e-07  2.94294e-07  2.35877e-07  2.93024e-07  3.26021e-07  3.32342e-07  2.70950e-07  3.45148e-07  2.99656e-07  2.97871e-07  3.21749e-07  3.01244e-07  2.96776e-07  3.04437e-07  3.26085e-07  3.09352e-07  3.03882e-07  2.73629e-07  3.71982e-07  5.25827e-07 
5.4642000e-05 5.7358000e-05  2.10893e-07  2.17764e-07  2.35712e-07  2.22265e-07  2.30907e-07  2.72625e-07  3.07017e-07  2.87838e-07  3.81308e-07  3.34173e-07  3.76215e-07  3.95474e-07  3.75804e-07  4.00925e-07  3.91195e-07  3.83524e-07  4.07352e-07  4.56646e-07  4.18491e-07  4.47919e-07  3.88921e-07  4.07945e-07  3.90421e-07  3.88044e-07  3.61307e-07  3.36795e-07  5.09700e-07 
5.7358000e-05 6.0210000e-05  2.33559e-07  2.34073e-07  2.92189e-07  2.94474e-07  3.35843e-07  3.40966e-07  3.81772e-07  4.03924e-07  4.40211e-07  4.28479e-07  4.45892e-07  5.05077e-07  4.69656e-07  5.08067e-07  5.50857e-07  5.75276e-07  5.68607e-07  6.06956e-07  5.18110e-07  5.54291e-07  5.63935e-07  5.44220e-07  5.31384e-07  5.07100e-07  4.56431e-07  4.70406e-07  5.38461e-07 
6.0210000e-05 6.3203000e-05  3.20984e-07  3.24869e-07  3.99068e-07  4.25839e-07  4.41822e-07  4.94710e-07  4.85279e-07  5.49213e-07  5.77658e-07  5.80535e-07  6.23555e-07  6.14922e-07  6.61543e-07  6.72441e-07  7.66424e-07  7.13053e-07  6.66017e-07  7.39101e-07  7.03419e-07  7.00826e-07  6.69187e-07  6.60002e-07  6.59414e-07  6.61671e-07  6.56207e-07  6.26704e-07  6.51263e-07 
6.3203000e-05 6.6346000e-05  3.77525e-07  4.72751e-07  4.98140e-07  5.51754e-07  5.33977e-07  6.35494e-07  6.86031e-07  7.22595e-07  7.28524e-07  7.54668e-07  7.85043e-07  8.66462e-07  8.92139e-07  8.39041e-07  8.95428e-07  9.22271e-07  9.24573e-07  9.79671e-07  9.60535e-07  8.84775e-07  8.96860e-07  8.37232e-07  8.45067e-07  8.12012e-07  7.17719e-07  7.67632e-07  6.87081e-07 
6.6346000e-05 6.9644000e-05  4.94563e-07  5.44209e-07  5.79212e-07  6.51583e-07  6.91711e-07  7.88493e-07  8.30899e-07  8.36457e-07  8.76966e-07  9.60690e-07  9.62701e-07  1.01644e-06  1.01937e-06  1.06031e-06  1.07521e-06  1.05075e-06  1.06144e-06  1.01733e-06  1.00634e-06  9.74180e-07  9.56424e-07  9.87634e-07  9.15023e-07  9.43263e-07  9.68346e-07  8.92962e-07  9.26741e-07 
6.9644000e-05 7.3107000e-05  6.64065e-07  6.65079e-07  6.94827e-07  7.71222e-07  7.77920e-07  8.49916e-07  8.18295e-07  8.44022e-07  9.01356e-07  9.28033e-07  9.93336e-07  1.00487e-06  9.57329e-07  1.02136e-06  1.01076e-06  1.01527e-06  9.73151e-07  9.64784e-07  1.01509e-06  1.01428e-06  1.02572e-06  1.00386e-06  1.00193e-06  1.01774e-06  9.77276e-07  1.02429e-06  1.07132e-06 
7.3107000e-05 7.6741000e-05  7.09477e-07  7.20658e-07  7.90083e-07  8.06848e-07  8.18589e-07  7.93993e-07  8.62198e-07  8.45273e-07  9.27961e-07  9.51021e-07  9.80399e-07  9.71862e-07  9.56926e-07  9.97228e-07  9.29628e-07  9.95066e-07  1.05857e-06  1.02135e-06  9.72456e-07  1.04172e-06  1.04729e-06  1.01089e-06  1.03585e-06  1.04499e-06  1.08759e-06  1.04229e-06  1.16394e-06 
7.6741000e-05 8.0556000e-05  6.77055e-07  6.93095e-07  6.98774e-07  7.50846e-07  7.83510e-07  8.22220e-07  8.81905e-07  8.86905e-07  8.48020e-07  8.79449e-07  8.62144e-07  8.86002e-07  8.37435e-07  8.90929e-07  9.20785e-07  9.13180e-07  8.99735e-07  8.67343e-07  8.75877e-07  9.08238e-07  9.46197e-07  9.24948e-07  9.83430e-07  9.99261e-07  1.01577e-06  1.03334e-06  1.08903e-06 
8.0556000e-05 8.4561000e-05  6.65618e-07  6.79563e-07  6.93306e-07  6.96132e-07  6.56181e-07  7.04719e-07  7.41205e-07  7.67261e-07  7.13390e-07  7.19067e-07  7.64557e-07  7.46819e-07  6.85599e-07  7.01349e-07  7.05377e-07  7.48780e-07  7.61296e-07  8.12115e-07  7.34942e-07  8.15601e-07  8.18083e-07  8.02508e-07  8.77499e-07  8.41274e-07  8.71145e-07  9.24826e-07  9.95401e-07 
8.4561000e-05 8.8766000e-05  5.72959e-07  5.63356e-07  6.23418e-07  6.06300e-07  6.08035e-07  5.94740e-07  6.50345e-07  6.33115e-07  6.19419e-07  6.50266e-07  6.59639e-07  6.49604e-07  6.24183e-07  6.65581e-07  6.95599e-07  6.59129e-07  7.36062e-07  7.07414e-07  7.09845e-07  7.77069e-07  7.29451e-07  7.50086e-07  7.92611e-07  7.46745e-07  7.78896e-07  7.91408e-07  8.54736e-07 
8.8766000e-05 9.3179000e-05  4.73785e-07  5.31196e-07  5.44258e-07  5.47789e-07  6.12117e-07  6.34699e-07  6.27599e-07  6.38569e-07  6.15391e-07  6.05848e-07  6.51848e-07  6.30200e-07  6.54215e-07  6.45948e-07  7.15083e-07  7.66295e-07  7.23699e-07  7.57933e-07  7.67282e-07  7.67837e-07  7.41119e-07  7.53842e-07  7.59311e-07  7.44097e-07  7.13733e-07  6.95126e-07  7.22252e-07 
9.3179000e-05 9.7811000e-05  4.84732e-07  5.09912e-07  5.56851e-07  5.85500e-07  6.23876e-07  6.46334e-07  6.94244e-07  7.83277e-07  7.65194e-07  7.79152e-07  7.71072e-07  8.15823e-07  8.26110e-07  8.23713e-07  8.61195e-07  8.26905e-07  8.08790e-07  8.51196e-07  8.17996e-07  8.35313e-07  8.35580e-07  8.00877e-07  7.90372e-07  7.88181e-07  7.93894e-07  7.40854e-07  7.11996e-07 
9.7811000e-05 1.0267000e-04  5.81848e-07  5.85148e-07  6.27777e-07  6.58242e-07  7.39382e-07  7.94731e-07  8.05486e-07  8.35824e-07  8.48059e-07  9.18353e-07  9.37522e-07  9.44651e-07  9.33132e-07  9.16217e-07  9.24534e-07  9.41232e-07  9.09770e-07  8.90436e-07  8.99341e-07  8.92676e-07  8.92034e-07  8.91938e-07  9.01374e-07  8.42727e-07  8.33274e-07  8.75198e-07  8.96390e-07 
1.0267000e-04 1.0778000e-04  6.32579e-07  6.27057e-07  6.97027e-07  7.50549e-07  7.54297e-07  8.14225e-07  8.35133e-07  8.71227e-07  9.30425e-07  9.74370e-07  9.75275e-07  9.74432e-07  9.96641e-07  1.00929e-06  9.77518e-07  9.88463e-07  9.89345e-07  9.94030e-07  9.29459e-07  9.45025e-07  9.35155e-07  9.45506e-07  9.19612e-07  9.23217e-07  9.39052e-07  9.54133e-07  1.00773e-06 
1.0778000e-04 1.1314000e-04  7.24378e-07  7.13482e-07  7.60650e-07  7.95612e-07  8.09099e-07  8.66973e-07  9.05092e-07  9.65617e-07  9.57827e-07  1.03354e-06  1.01413e-06  1.08702e-06  1.02611e-06  1.03180e-06  1.00632e-06  9.89092e-07  9.84491e-07  1.02474e-06  9.68500e-07  9.34885e-07  9.80873e-07  9.35086e-07  9.44449e-07  9.78144e-07  9.74889e-07  9.98038e-07  1.01305e-06 
1.1314000e-04 1.1876000e-04  7.36835e-07  7.91090e-07  7.86514e-07  7.97013e-07  8.44529e-07  9.05433e-07  9.10166e-07  9.03176e-07  9.60653e-07  9.61879e-07  9.80863e-07  1.02604e-06  1.00631e-06  1.01039e-06  9.46082e-07  9.26282e-07  9.53861e-07  9.47942e-07  9.18153e-07  9.31073e-07  9.03457e-07  9.06273e-07  9.76399e-07  9.63766e-07  1.00001e-06  1.02027e-06  1.06824e-06 
1.1876000e-04 1.2467000e-04  7.33253e-07  7.15505e-07  7.57826e-07  8.12036e-07  7.82945e-07  8.19746e-07  8.42568e-07  8.83307e-07  8.83923e-07  9.01408e-07  9.02034e-07  9.05919e-07  8.90889e-07  8.79448e-07  8.83196e-07  8.75882e-07  8.49628e-07  8.66970e-07  8.65653e-07  8.51737e-07  8.55338e-07  8.79997e-07  8.97649e-07  9.42409e-07  9.62253e-07  9.85389e-07  1.02294e-06 
1.2467000e-04 1.3086000e-04  6.92933e-07  6.64711e-07  6.74977e-07  7.27072e-07  7.00059e-07  7.31180e-07  7.63210e-07  7.49006e-07  7.64678e-07  7.68657e-07  7.72387e-07  7.88373e-07  7.70857e-07  7.78366e-07  7.62716e-07  7.40821e-07  7.69282e-07  7.62222e-07  7.12744e-07  7.60999e-07  7.69031e-07  7.61185e-07  8.00679e-07  7.76228e-07  8.44709e-07  8.39888e-07  9.41131e-07 
1.3086000e-04 1.3737000e-04  5.76029e-07  5.84959e-07  6.10052e-07  6.25666e-07  6.34163e-07  6.01559e-07  6.63333e-07  6.64053e-07  7.04057e-07  6.82659e-07  6.68598e-07  6.75739e-07  6.47209e-07  6.67271e-07  6.41398e-07  6.55662e-07  6.57710e-07  6.53834e-07  6.41643e-07  6.34432e-07  6.72897e-07  6.44497e-07  6.58814e-07  6.91501e-07  7.54147e-07  7.70656e-07  7.86132e-07 
1.3737000e-04 1.4420000e-04  4.98023e-07  5.09876e-07  5.39230e-07  5.31666e-07  5.58723e-07  5.66412e-07  5.64265e-07  5.95689e-07  5.28170e-07  5.90298e-07  5.85546e-07  5.97593e-07  5.75252e-07  5.57573e-07  5.42939e-07  5.33760e-07  5.64724e-07  5.59695e-07  5.68103e-07  5.80891e-07  5.77835e-07  5.69732e-07  5.98296e-07  6.02580e-07  6.30677e-07  6.57826e-07  6.90528e-07 
1.4420000e-04 1.5137000e-04  4.39653e-07  4.36354e-07  4.34052e-07  4.50133e-07  4.78856e-07  4.95680e-07  4.87996e-07  4.68142e-07  4.76136e-07  4.82916e-07  4.87882e-07  4.84556e-07  4.76106e-07  4.82967e-07  4.60760e-07  4.84485e-07  4.87357e-07  4.40152e-07  4.63426e-07  4.74388e-07  4.93105e-07  5.19810e-07  5.30222e-07  5.08908e-07  5.40456e-07  5.46110e-07  6.04065e-07 
1.5137000e-04 1.5889000e-04  3.79244e-07  3.79938e-07  4.02419e-07  4.02840e-07  4.24418e-07  4.30550e-07  4.50580e-07  4.69203e-07  4.86493e-07  4.94413e-07  4.60244e-07  4.77600e-07  4.60602e-07  4.79835e-07  4.70325e-07  4.69896e-07  4.69081e-07  4.74692e-07  4.62155e-07  4.59737e-07  4.71701e-07  4.61014e-07  4.55084e-07  4.90528e-07  4.85160e-07  4.94243e-07  5.13997e-07 
1.5889000e-04 1.6679000e-04  3.58555e-07  3.65997e-07  3.94555e-07  3.97087e-07  4.42432e-07  4.57211e-07  4.70772e-07  4.69731e-07  4.51683e-07  4.49373e-07  4.53157e-07  4.94952e-07  4.69366e-07  4.61695e-07  4.64502e-07  4.42481e-07  4.50943e-07  4.32106e-07  4.31842e-07  4.31669e-07  4.32139e-07  4.38755e-07  4.53953e-07  4.40289e-07  4.47757e-07  4.76995e-07  4.86702e-07 
